JAN,ASIN,MONO,NAME,PRICE,amazon_PRICE,DIF,R_DIF,BR,REV,URL,amazonURL
4537807100108,B00OPTY0TE,http://mnrate.com/item/aid/B00OPTY0TE,マイクロヤマグチ/リボルミニ 石田三成,2067,2300,-233,-3,0.145137880987,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1015649,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4537807100108,Hobby,27572
4537807100047,B00L03KQ64,http://mnrate.com/item/aid/B00L03KQ64,マイクロヤマグチ/リボルミニ 伊達政宗,2245,2491,-246,3,-0.138084632517,3,https://shop.faber-hobby.jp/products/detail.php?product_id=1000656,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4537807100047,Hobby,27008
4537807110114,B00LY4QM4O,http://mnrate.com/item/aid/B00LY4QM4O,レガシー・オブ・リボルテック キングゲイナ―,2229,2980,-751,-453,20.3230148048,6,https://shop.faber-hobby.jp/products/detail.php?product_id=729249,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4537807110114,Hobby,21804
8001283004046,B003UXO8V6,http://mnrate.com/item/aid/B003UXO8V6,404 1/35 電柱セット,486,4280,-3794,-3366,692.592592593,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1020110,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=8001283004046,Hobby,349238
4716965121013,B00HFHQDX4,http://mnrate.com/item/aid/B00HFHQDX4,1/12 小学校の机と椅子 (机x1 椅子x2),1166,1651,-485,-319,27.43567753,0,https://shop.faber-hobby.jp/products/detail.php?product_id=980195,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4716965121013,Hobby,698350
4967834521209,B00IAD5PA4,http://mnrate.com/item/aid/B00IAD5PA4,1/12 となりの関くんの机と椅子,540,1090,-550,-441,81.6666666667,0,https://shop.faber-hobby.jp/products/detail.php?product_id=728045,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4967834521209,Hobby,314556
4545782032529,B01275UP6E,http://mnrate.com/item/aid/B01275UP6E,国宝 久能山東照宮 クラフトキット,1460,0,1460,1460,-100.0,0,https://shop.faber-hobby.jp/products/detail.php?product_id=719902,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4545782032529,Hobby,407534
4544032750756,B01B7N3BPY,http://mnrate.com/item/aid/B01B7N3BPY,1/35 独・軍用ゴムボート・2個入り,594,0,594,594,-100.0,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1082738,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4544032750756,Hobby,771658
8001283065276,B00LGNVTL4,http://mnrate.com/item/aid/B00LGNVTL4,1/35 標識セット2,540,4332,-3792,-3358,622.0,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1026561,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=8001283065276,Hobby,12320
4582316554805,B00KS2ID9K,http://mnrate.com/item/aid/B00KS2ID9K,1/35 菱形戦車 グローサーセット,2948,3290,-342,-13,0.440976933514,0,https://shop.faber-hobby.jp/products/detail.php?product_id=1000568,https://www.amazon.co.jp/s/ref=nb_sb_noss?__mk_ja_JP=カタカナ&url=search-alias%3Daps&field-keywords=4582316554805,Hobby,577124
